reward,log_return,portfolio_value,return,rate_of_return,weights1,weights2,weights3,weights4,weights5,weights6,weights7,weights_mean,weights_std,cost,benchmark,add_invest,total_add,sp,y1,target,rr,st,total_wealth,market_value,date,steps,next_obs
0.002377469583182984,-0.00886722156993175,9.341856577326297,-0.01713562552186435,-0.008828023714392397,0.0,0.2096819,0.39276558,0.38232702,0.015225481,0.0,0.0,0.14285715,0.16978134,5.584187507872235e-05,8.366223119014544,0.1,5.399999999999998,119,"[1.         0.96216042 0.98660812 0.9865711  0.94412027 1.01091522
 0.9896755 ]",8.827458612964886,0.008391835055970309,55,6.399999999999998,7.697759395515962,2010-03-05,55,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.93250010e+01 4.10975000e+01 3.63899990e+01 4.08899990e+01]]

 [[4.48300020e+01 4.60800020e+01 4.10299990e+01 4.60499990e+01]]

 [[1.96768005e+03 2.02445996e+03 1.82066003e+03 2.02356995e+03]]

 [[4.19000020e+01 4.23300020e+01 3.96800000e+01 4.14700010e+01]]

 [[4.81800000e+01 4.91800000e+01 4.79000020e+01 4.79399990e+01]]

 [[1.20809998e+02 1.21680000e+02 1.16790001e+02 1.20239998e+02]]]"
0.0038352395770365295,0.0387498381843798,9.710957117442543,0.009522671008154786,0.03951040535262473,0.0,0.20991413,0.39563328,0.39306107,0.0,0.0,0.0013915256,0.14285715,0.17412288,4.893260110689313e-05,8.53643108347076,0.1,5.499999999999997,119,"[1.         1.03748813 1.0246996  1.02777196 0.98573808 0.99543187
 0.99552905]",8.895968707322279,0.008391835055970309,56,6.499999999999997,7.870912625739394,2010-03-06,56,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.08849980e+01 4.25000000e+01 4.08224980e+01 4.18725010e+01]]

 [[4.60600010e+01 4.73499980e+01 4.60400010e+01 4.72400020e+01]]

 [[2.02332996e+03 2.07734009e+03 2.01585999e+03 2.07191992e+03]]

 [[4.13499980e+01 4.24599990e+01 4.07400020e+01 4.09599990e+01]]

 [[4.79399990e+01 4.81399990e+01 4.77599980e+01 4.80800020e+01]]

 [[1.20150002e+02 1.20870003e+02 1.17180000e+02 1.17510002e+02]]]"
0.004334840299640002,0.034622227294655306,10.053060093337852,0.005954371924264004,0.03522855386528656,5.960464499999999e-08,0.21291192,0.39354402,0.39354402,0.0,0.0,0.0,0.14285715,0.17412153,1.165578912457161e-05,8.708067405089905,0.1,5.6,119,"[1.         1.02402793 1.02584154 1.0238934  0.98770191 1.00292038
 0.97729544]",9.14806711850073,0.008391835055970309,57,6.6,8.017628966896433,2010-03-07,57,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.19150010e+01 4.24100000e+01 4.00550000e+01 4.10574990e+01]]

 [[4.73100010e+01 4.75499990e+01 4.49900020e+01 4.59500010e+01]]

 [[2.07278003e+03 2.09355005e+03 1.97256006e+03 2.02057996e+03]]

 [[4.07599980e+01 4.10000000e+01 3.72300000e+01 3.80800020e+01]]

 [[4.81199990e+01 4.84800000e+01 4.79599990e+01 4.84399990e+01]]

 [[1.17540001e+02 1.17540001e+02 1.11779999e+02 1.15230003e+02]]]"
0.002499132084333826,-0.015051887143245903,9.902875682084867,-0.021968254518842063,-0.014939173730047606,0.0,0.2134314,0.39328432,0.39328432,0.0,0.0,0.0,0.14285715,0.17404471,2.4467710859802133e-06,8.881144070409693,0.1,5.6999999999999975,119,"[1.         0.9805361  0.97269261 0.97522107 0.92968757 1.00748746
 0.9805974 ]",9.390122719954313,0.008391835055970309,58,6.6999999999999975,7.941345653114013,2010-03-08,58,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.11500020e+01 4.21824990e+01 4.03925020e+01 4.21650010e+01]]

 [[4.59399990e+01 4.69000020e+01 4.49599990e+01 4.62700000e+01]]

 [[2.02215002e+03 2.06462012e+03 1.98090002e+03 2.05003003e+03]]

 [[3.80900000e+01 4.11100010e+01 3.77200010e+01 4.04700010e+01]]

 [[4.85600010e+01 4.93600010e+01 4.85400010e+01 4.89399990e+01]]

 [[1.14900002e+02 1.17269997e+02 1.14599998e+02 1.17089996e+02]]]"
0.0035190878844078353,0.024052064659176368,10.143947808114268,0.019677105106428103,0.02434364862981342,0.0,0.20735697,0.39632154,0.39632154,0.0,0.0,0.0,0.14285715,0.17496176,2.627017508331796e-05,9.055673166556883,0.1,5.799999999999999,119,"[1.         1.02697441 1.00696407 1.01457506 1.06276258 1.01032205
 1.01614157]",9.434165675496416,0.008391835055970309,59,6.799999999999999,8.197458346216814,2010-03-09,59,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.19725000e+01 4.37350010e+01 4.18725010e+01 4.32350010e+01]]

 [[4.62200010e+01 4.81899990e+01 4.62200010e+01 4.77300000e+01]]

 [[2.04886011e+03 2.11959009e+03 2.03671997e+03 2.09853003e+03]]

 [[4.04199980e+01 4.10000000e+01 3.90999980e+01 3.99300000e+01]]

 [[4.89000020e+01 4.90200000e+01 4.80400010e+01 4.80600010e+01]]

 [[1.17029999e+02 1.19370003e+02 1.16730003e+02 1.18199997e+02]]]"
0.004459983995063578,0.03656430029371968,10.521718536087283,0.00839201467637372,0.03724099681100812,5.960464499999999e-08,0.21897657,0.39490014,0.38612324,0.0,0.0,0.0,0.14285715,0.17325905,3.5929268519930474e-05,9.231666882091405,0.1,5.899999999999999,119,"[1.         1.0253765  1.03155392 1.02365819 0.98665676 0.98201884
 1.0094799 ]",9.637155043733005,0.008391835055970309,60,6.899999999999999,8.366101536967227,2010-03-10,60,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.32925000e+01 4.41199990e+01 4.22874980e+01 4.31050000e+01]]

 [[4.79700010e+01 4.80000000e+01 4.63499980e+01 4.64000020e+01]]

 [[2.09854004e+03 2.11486011e+03 2.03968994e+03 2.05968994e+03]]

 [[4.00000000e+01 4.06800000e+01 3.80700000e+01 4.06300010e+01]]

 [[4.81399990e+01 4.85800020e+01 4.77200010e+01 4.83600010e+01]]

 [[1.18410004e+02 1.18410004e+02 1.16190002e+02 1.17389999e+02]]]"
0.0025823514514717906,-0.011633151133199229,10.400026994482571,-0.00463714121366838,-0.011565747666346993,0.0,0.12985492,0.43860635,0.43153867,0.0,0.0,0.0,0.14285715,0.18996477,0.00027794481673051457,9.409137507857583,0.1,5.999999999999997,119,"[1.         0.99699315 0.97213497 0.98149176 1.0175307  1.0062422
 0.99314722]",9.896256793293812,0.008391835055970309,61,6.999999999999997,8.427156742732423,2010-03-11,61,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.31450000e+01 4.40750010e+01 4.27125020e+01 4.28725010e+01]]

 [[4.67099990e+01 4.81600000e+01 4.64000020e+01 4.73600010e+01]]

 [[2.06003003e+03 2.12591992e+03 2.05652002e+03 2.08551001e+03]]

 [[4.09800000e+01 4.41899990e+01 4.09000020e+01 4.28800010e+01]]

 [[4.83400000e+01 4.84399990e+01 4.79000020e+01 4.80400010e+01]]

 [[1.17300003e+02 1.18949997e+02 1.17269997e+02 1.18320000e+02]]]"
0.0035876793917336072,0.02310079500121151,10.64307234850273,0.012073547057209751,0.023369684919962275,0.0,0.13782395,0.4403173,0.4218588,0.0,0.0,0.0,0.14285715,0.18821813,3.1276388036515195e-05,9.588097437842473,0.1,6.099999999999998,119,"[1.         0.99460622 1.02068963 1.0125359  1.0553778  0.99338296
 1.00792232]",9.954469368476444,0.008391835055970309,62,7.099999999999998,8.628752416224286,2010-03-12,62,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.30275000e+01 4.40000000e+01 4.25625000e+01 4.34700010e+01]]

 [[4.76800000e+01 4.85800020e+01 4.71500020e+01 4.79800000e+01]]

 [[2.08737988e+03 2.13471997e+03 2.06792993e+03 2.10738989e+03]]

 [[4.30900000e+01 4.34599990e+01 4.10700000e+01 4.11199990e+01]]

 [[4.77999990e+01 4.79000020e+01 4.72599980e+01 4.75800020e+01]]

 [[1.17930000e+02 1.18440002e+02 1.17449997e+02 1.18260002e+02]]]"
0.003770726152959779,0.021390470066206292,10.873185004156802,-0.0019439982233091827,0.0216208861613576,1.1920929e-07,0.14561595,0.43891525,0.41546872,0.0,0.0,0.0,0.14285715,0.18655054,2.263044196617853e-05,9.768559170041415,0.1,6.1999999999999975,119,"[1.         1.01393667 1.01309119 1.01049138 0.95895518 0.99042467
 0.99949292]",10.160936730819953,0.008391835055970309,63,7.1999999999999975,8.71182813685777,2010-03-13,63,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.36199990e+01 4.40325010e+01 4.28375020e+01 4.34000020e+01]]

 [[4.80999980e+01 4.85099980e+01 4.72500000e+01 4.80000000e+01]]

 [[2.10863989e+03 2.12987012e+03 2.07213989e+03 2.10148999e+03]]

 [[4.11399990e+01 4.12999990e+01 3.95700000e+01 3.99300000e+01]]

 [[4.75000000e+01 4.75800020e+01 4.70600010e+01 4.73400000e+01]]

 [[1.17570000e+02 1.17779999e+02 1.15440002e+02 1.15739998e+02]]]"
0.0032089440807817103,0.007929892306583256,10.959750966098234,-0.008469417871890674,0.007961417184416453,0.0,0.14906617,0.43837696,0.41228282,0.0,0.00027404414,0.0,0.14285715,0.1857476,1.1345818069107199e-05,9.950535307330897,0.1,6.299999999999998,119,"[1.         0.99838972 1.00041684 0.99720037 0.97106033 0.99495582
 0.97869099]",10.363087926077883,0.008391835055970309,64,7.299999999999998,8.737894023938626,2010-03-14,64,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.30449980e+01 4.32200010e+01 4.17374990e+01 4.18074990e+01]]

 [[4.75099980e+01 4.86500020e+01 4.65099980e+01 4.71500020e+01]]

 [[2.09862988e+03 2.13282007e+03 2.04402002e+03 2.06763989e+03]]

 [[3.92900010e+01 4.00200000e+01 3.62700000e+01 3.63600010e+01]]

 [[4.75400010e+01 4.80000000e+01 4.72599980e+01 4.79000020e+01]]

 [[1.15320000e+02 1.15500000e+02 1.12500000e+02 1.12559998e+02]]]"
0.00181157019255476,-0.011003240235563427,10.839819222103655,-0.025080289017216085,-0.010942926017713515,0.0,0.14791828,0.44500345,0.40707827,0.0,0.0,0.0,0.14285715,0.18622701,2.1210630795556345e-05,10.134038558348623,0.1,6.4,119,"[1.         0.96330638 0.98229171 0.98389233 0.91059356 1.01182936
 0.97252462]",10.508162525312864,0.008391835055970309,65,7.399999999999999,8.61859511641644,2010-03-15,65,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.19874990e+01 4.30574990e+01 3.46525000e+01 3.89524990e+01]]

 [[4.73499980e+01 4.82300000e+01 3.93899990e+01 4.33600010e+01]]

 [[2.07075000e+03 2.11423999e+03 1.86701001e+03 1.89320996e+03]]

 [[3.66399990e+01 3.72599980e+01 3.00000000e+01 3.13200000e+01]]

 [[4.80000000e+01 4.82200010e+01 4.76199990e+01 4.80600010e+01]]

 [[1.12680000e+02 1.14120003e+02 1.07489998e+02 1.08900002e+02]]]"
-0.002790180404092396,-0.07389820852575404,10.067658026808564,-0.05726034076017372,-0.07123377055224,0.0,0.15832756,0.42654127,0.41003853,0.0,0.0050926423,0.0,0.14285715,0.18217161,5.514196791862887e-05,10.319081738381133,0.1,6.499999999999999,119,"[1.         0.93171082 0.91961822 0.91563815 0.86138611 1.00334027
 0.96748404]",10.570736008758557,0.008391835055970309,66,7.499999999999999,8.224941423176466,2010-03-16,66,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.01325000e+01 4.15625000e+01 3.84399990e+01 3.98424990e+01]]

 [[4.48300020e+01 4.57300000e+01 4.29500010e+01 4.43699990e+01]]

 [[1.89807996e+03 2.02085999e+03 1.86707996e+03 1.94273999e+03]]

 [[3.32599980e+01 3.53499980e+01 3.17199990e+01 3.31399990e+01]]

 [[4.80999980e+01 4.80999980e+01 4.74599990e+01 4.79399990e+01]]

 [[1.10190002e+02 1.11330002e+02 1.09199997e+02 1.09559998e+02]]]"
0.0002383114139510689,0.033733393356784436,10.413067457613012,0.019139576416709343,0.03430881639847905,5.960464499999999e-08,0.1636079,0.4263973,0.40186656,0.0,0.008128229499999999,0.0,0.14285716,0.18019348,2.679081046735681e-05,10.505677770258703,0.1,6.599999999999999,119,"[1.         1.02284834 1.02329331 1.02616193 1.0581098  0.99750308
 1.00606057]",10.370740504985884,0.008391835055970309,67,7.599999999999999,8.48221331806831,2010-03-17,67,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.99150010e+01 4.11250000e+01 3.79949990e+01 4.09550020e+01]]

 [[4.43800010e+01 4.63899990e+01 4.26399990e+01 4.62900010e+01]]

 [[1.94323999e+03 2.03912000e+03 1.87191003e+03 2.03077002e+03]]

 [[3.29900020e+01 3.62599980e+01 3.16100010e+01 3.58699990e+01]]

 [[4.79199980e+01 4.83600010e+01 4.78800010e+01 4.82200010e+01]]

 [[1.09620003e+02 1.09680000e+02 1.05300003e+02 1.09529999e+02]]]"
0.001839786989840511,0.049834547087998254,10.945145787252484,0.02920743012061992,0.051097174949199735,0.0,0.14714491,0.44932577,0.38725358,0.0,0.016275749,0.0,0.14285715,0.18162692,9.160589005688952e-05,10.693839685257892,0.1,6.6999999999999975,119,"[1.         1.02792252 1.04327253 1.04531231 1.08237779 1.00584068
 0.99972619]",10.623183064030393,0.008391835055970309,68,7.699999999999997,8.82980697082398,2010-03-18,68,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.10525020e+01 4.20149990e+01 3.99399990e+01 4.04700010e+01]]

 [[4.63100010e+01 4.84300000e+01 4.60700000e+01 4.71100010e+01]]

 [[2.03346997e+03 2.11647998e+03 2.01721997e+03 2.05043994e+03]]

 [[3.56399990e+01 3.64199980e+01 3.34399990e+01 3.40900000e+01]]

 [[4.83200000e+01 4.84199980e+01 4.77999990e+01 4.80000000e+01]]

 [[1.09620003e+02 1.09949997e+02 1.06019997e+02 1.06500000e+02]]]"
0.0011616967923937592,0.0187531002558,11.152337878681374,-0.009470234428927186,0.018930044008203417,0.0,0.13591161,0.43547645,0.3953185,0.0,0.033293426,0.0,0.14285715,0.17834146,7.618572273388171e-05,10.883580624011572,0.1,6.799999999999998,119,"[1.         0.98815771 1.01771441 1.00968594 0.95037639 0.99543756
 0.97233636]",10.951987272456943,0.008391835055970309,69,7.799999999999998,8.846036628848102,2010-03-19,69,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.06500020e+01 4.17975010e+01 3.91950000e+01 4.06100010e+01]]

 [[4.72700000e+01 4.82599980e+01 4.58300020e+01 4.78100010e+01]]

 [[2.05198999e+03 2.10427002e+03 1.99326001e+03 2.07307007e+03]]

 [[3.40499990e+01 3.52999990e+01 3.15000000e+01 3.31899990e+01]]

 [[4.79599990e+01 4.87799990e+01 4.79599990e+01 4.84599990e+01]]

 [[1.06650002e+02 1.06860001e+02 9.96600040e+01 1.02300003e+02]]]"
0.0013533256638803128,0.020257324513243517,11.380558168302903,-0.003842728769028564,0.020463896638013068,0.0,0.14950238,0.42432564,0.38449982,0.0,0.0416722,0.0,0.14285716,0.17284292,6.940025324778584e-05,11.074913837426626,0.1,6.899999999999998,119,"[1.         1.00345935 1.01485884 1.01103672 0.97359927 1.00958331
 0.96056341]",11.150492805443251,0.008391835055970309,70,7.899999999999998,8.911893709402547,2010-03-20,70,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.06950000e+01 4.07024990e+01 3.58424990e+01 3.63950000e+01]]

 [[4.72900010e+01 4.76199990e+01 4.25900000e+01 4.31199990e+01]]

 [[2.07376001e+03 2.08156006e+03 1.85782996e+03 1.88032996e+03]]

 [[3.32099990e+01 3.32400020e+01 2.80800000e+01 2.84599990e+01]]

 [[4.85000000e+01 4.92599980e+01 4.84599990e+01 4.91199990e+01]]

 [[1.02449997e+02 1.02510002e+02 9.75599980e+01 9.81900020e+01]]]"
-0.005681976379482946,-0.08951181783262434,10.40612586022414,-0.06627591840001269,-0.08562254097455012,0.0,0.14977048,0.4122010999999999,0.4081086,0.0,0.029919786,0.0,0.14285715,0.17604044,7.812477918039566e-05,11.267852687609398,0.1,6.999999999999997,119,"[1.         0.89620781 0.90190333 0.90702673 0.85748719 1.01361948
 0.95982404]",11.358457112560014,0.008391835055970309,71,7.999999999999997,8.421099769128597,2010-03-21,71,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.68100010e+01 3.76875000e+01 3.46575010e+01 3.64850010e+01]]

 [[4.35700000e+01 4.45200000e+01 4.15400010e+01 4.34500010e+01]]

 [[1.88866003e+03 1.94719995e+03 1.81009998e+03 1.89557996e+03]]

 [[2.92000010e+01 3.07400000e+01 2.76100010e+01 2.99699990e+01]]

 [[4.91600000e+01 4.98200000e+01 4.90999980e+01 4.96199990e+01]]

 [[9.80700000e+01 9.97200010e+01 9.38099980e+01 9.61500020e+01]]]"
-0.00303376557812728,0.01658090128164654,10.580107203758237,0.008670901751659205,0.016719127355465883,0.0,0.15775126,0.41463235,0.40671808,0.0,0.020898312,0.0,0.14285715,0.17720231,3.268714900530189e-05,11.462410648798793,0.1,7.099999999999998,119,"[1.         1.00247289 1.00765311 1.00811028 1.05305692 1.01017915
 0.97922395]",11.081521236809829,0.008391835055970309,72,8.099999999999998,8.593968297867633,2010-03-22,72,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.67425000e+01 4.00149990e+01 3.66699980e+01 3.96699980e+01]]

 [[4.40299990e+01 4.62799990e+01 4.33200000e+01 4.60400010e+01]]

 [[1.89880005e+03 2.02456995e+03 1.89100000e+03 2.01593005e+03]]

 [[3.02400000e+01 3.32099990e+01 2.96700000e+01 3.24700010e+01]]

 [[4.95400010e+01 4.95800020e+01 4.87300000e+01 4.88899990e+01]]

 [[9.65999980e+01 1.03199997e+02 9.63600010e+01 1.02089996e+02]]]"
0.0006739606716776389,0.07282817016282668,11.379388917124135,0.048696868794875586,0.07554571026293422,0.0,0.15514332,0.4145455,0.43007156,0.0,0.0002396488,0.0,0.14285715,0.18439937,7.552276213641321e-05,11.658601308307311,0.1,7.1999999999999975,119,"[1.         1.08729606 1.05960874 1.06348986 1.08341682 0.98528819
 1.06177841]",11.269524095302716,0.008391835055970309,73,8.2,9.112317644496214,2010-03-23,73,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.95125010e+01 4.11274990e+01 3.95125010e+01 4.11199990e+01]]

 [[4.61399990e+01 4.75200000e+01 4.60800020e+01 4.75000000e+01]]

 [[2.01423999e+03 2.08317993e+03 2.01004004e+03 2.08241992e+03]]

 [[3.22099990e+01 3.49599990e+01 3.22000010e+01 3.49399990e+01]]

 [[4.88699990e+01 4.97700000e+01 4.88499980e+01 4.96100010e+01]]

 [[1.01730003e+02 1.04220001e+02 1.01430000e+02 1.03980003e+02]]]"
0.0009005111683069877,0.041025959507175455,11.855948074119755,0.030079374242785523,0.041879151900544816,0.0,0.15241726,0.400611,0.4380657,0.0,0.00890613,0.0,0.14285716,0.18238261,5.0022741504198324e-05,11.856438367469945,0.1,7.299999999999999,119,"[1.         1.03655158 1.03171153 1.03298223 1.07607015 1.01472698
 1.01851315]",11.711136143000116,0.008391835055970309,74,8.299999999999999,9.486260457144153,2010-03-24,74,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.10950010e+01 4.18725010e+01 4.05125010e+01 4.10525020e+01]]

 [[4.75700000e+01 4.81399990e+01 4.65200000e+01 4.70400010e+01]]

 [[2.08288989e+03 2.11105005e+03 2.03944995e+03 2.06445996e+03]]

 [[3.48800010e+01 3.53400000e+01 3.23200000e+01 3.29500010e+01]]

 [[4.96100010e+01 4.99399990e+01 4.95000000e+01 4.99300000e+01]]

 [[1.03949997e+02 1.06169998e+02 1.03320000e+02 1.04820000e+02]]]"
-0.0010392683016389685,0.0002124527358782193,11.85846717031162,-0.008910885778390087,0.00021247530573820228,0.0,0.13251949999999998,0.41552487,0.44779387,0.0,0.0041617,0.0,0.14285715,0.18818755,7.717308716524127e-05,12.055935642601035,0.1,7.399999999999999,119,"[1.         0.99835854 0.99031581 0.99137544 0.94304528 1.00645029
 1.00807845]",12.023364407505007,0.008391835055970309,75,8.399999999999999,9.501579473746483,2010-03-25,75,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.12150000e+01 4.26050000e+01 4.01650010e+01 4.24949990e+01]]

 [[4.73300020e+01 4.83400000e+01 4.61699980e+01 4.81800000e+01]]

 [[2.06716992e+03 2.12055005e+03 2.02591003e+03 2.11547998e+03]]

 [[3.31399990e+01 3.48600010e+01 3.17000010e+01 3.44000020e+01]]

 [[4.99399990e+01 5.00200000e+01 4.96399990e+01 4.99700010e+01]]

 [[1.05150002e+02 1.06949997e+02 1.04220001e+02 1.06410004e+02]]]"
0.0007670434432773856,0.03372285041454686,12.265187831315599,0.02058030914240749,0.03429791179270025,0.0,0.14105111,0.4075566,0.43917033,0.0,0.012221983999999998,0.0,0.14285715,0.18367696,4.64594846003247e-05,12.257107065959135,0.1,7.499999999999997,119,"[1.         1.03513786 1.02423467 1.02471349 1.0440061  1.00080114
 1.0151689 ]",12.145084976381376,0.008391835055970309,76,8.499999999999998,9.796974916657339,2010-03-26,76,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.21425020e+01 4.25750010e+01 3.96250000e+01 4.25125010e+01]]

 [[4.79800000e+01 4.83200000e+01 4.55400010e+01 4.82500000e+01]]

 [[2.10957007e+03 2.13170996e+03 1.99168005e+03 2.12989990e+03]]

 [[3.37000010e+01 3.47599980e+01 3.18899990e+01 3.45000000e+01]]

 [[5.00000000e+01 5.09800000e+01 4.99100000e+01 5.07200010e+01]]

 [[1.06019997e+02 1.08269997e+02 1.03410004e+02 1.08209999e+02]]]"
-0.00014188195656857956,0.011672229106731685,12.409188684413836,0.006216101096647433,0.011740615396901966,5.960464499999999e-08,0.16272613,0.4006802,0.4365936,0.0,0.0,0.0,0.14285715,0.18313977,6.64649489321504e-05,12.45996668672004,0.1,7.599999999999998,119,"[1.         1.00041186 1.00145289 1.00681638 1.00290692 1.01500901
 1.01691566]",12.431115895883524,0.008391835055970309,77,8.599999999999998,9.957723903180602,2010-03-27,77,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.26950000e+01 4.38074990e+01 4.25975000e+01 4.36824990e+01]]

 [[4.84199980e+01 4.95800020e+01 4.84199980e+01 4.95499990e+01]]

 [[2.13171997e+03 2.18287012e+03 2.13171997e+03 2.18287012e+03]]

 [[3.47900010e+01 3.66600000e+01 3.47700000e+01 3.66199990e+01]]

 [[5.05900000e+01 5.07500000e+01 5.02099990e+01 5.02200010e+01]]

 [[1.08360001e+02 1.09199997e+02 1.06769997e+02 1.08120003e+02]]]"
0.001445338884156474,0.033546620046351804,12.83253626144025,0.01858479879447712,0.03411565314968157,0.0,0.1519065,0.40102473,0.44069692,0.0,0.006371924,0.0,0.14285716,0.1833395,3.3120158170864476e-05,12.664528671957884,0.1,7.6999999999999975,119,"[1.         1.02752127 1.02694298 1.02486981 1.06144925 0.99014196
 0.99916832]",12.612029431677918,0.008391835055970309,78,8.699999999999998,10.24263619837217,2010-03-28,78,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.37099990e+01 4.41699980e+01 4.33149990e+01 4.39625020e+01]]

 [[4.95000000e+01 4.98499980e+01 4.91399990e+01 4.95499990e+01]]

 [[2.18376001e+03 2.19381006e+03 2.15709009e+03 2.17997998e+03]]

 [[3.68600010e+01 3.79800000e+01 3.64199980e+01 3.74100000e+01]]

 [[5.02500000e+01 5.05900000e+01 5.02300000e+01 5.03800010e+01]]

 [[1.08449997e+02 1.10309998e+02 1.08300003e+02 1.09919998e+02]]]"
0.000208564549510966,0.00820386831475945,12.938245719508679,0.006641856154575433,0.008237612262672389,0.0,0.16457862,0.40254653,0.4328749,0.0,0.0,0.0,0.14285715,0.18269935,4.034257660234681e-05,12.87080730763456,0.1,7.799999999999998,119,"[1.         1.00640996 1.         0.99867599 1.02157294 1.00318598
 1.01664812]",12.906829034202595,0.008391835055970309,79,8.799999999999997,10.410516314645404,2010-03-29,79,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.39824980e+01 4.41425020e+01 4.23600010e+01 4.33550000e+01]]

 [[4.96100010e+01 4.97700000e+01 4.82700000e+01 4.90000000e+01]]

 [[2.18161011e+03 2.18787012e+03 2.11912012e+03 2.16119995e+03]]

 [[3.79100000e+01 3.83200000e+01 3.58499980e+01 3.77099990e+01]]

 [[5.04000020e+01 5.04900020e+01 4.99199980e+01 4.99800000e+01]]

 [[1.09919998e+02 1.10220001e+02 1.07849998e+02 1.09620003e+02]]]"
-0.0011592229867223042,-0.002812575652554332,12.901907051165011,-0.005168994534040548,-0.0028086240694035203,0.0,0.15836897,0.40286827,0.43876278,0.0,0.0,0.0,0.14285715,0.18401833,1.6958917729961902e-05,13.07881699959741,0.1,7.899999999999998,119,"[1.         0.98618136 0.98890012 0.99138523 1.00801922 0.99206032
 0.99727079]",13.074341470439956,0.008391835055970309,80,8.899999999999997,10.456554412718463,2010-03-30,80,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.34225010e+01 4.34225010e+01 4.19275020e+01 4.21974980e+01]]

 [[4.91699980e+01 4.93200000e+01 4.82200010e+01 4.85400010e+01]]

 [[2.16337012e+03 2.16960010e+03 2.11471997e+03 2.12614990e+03]]

 [[3.77300000e+01 3.81899990e+01 3.63800010e+01 3.71399990e+01]]

 [[4.99900020e+01 5.00400010e+01 4.93100010e+01 4.94700010e+01]]

 [[1.09680000e+02 1.10730003e+02 1.08629997e+02 1.08779999e+02]]]"
-0.002588341256112163,-0.007519786709086564,12.805251332585586,-0.012183731820495954,-0.007491583856256145,0.0,0.15963013,0.40708336,0.43328652,0.0,0.0,0.0,0.14285715,0.18364511,1.4969484898210013e-05,13.288572274585256,0.1,7.999999999999999,119,"[1.         0.97330176 0.99061227 0.98378214 0.98488465 0.98979594
 0.99233713]",13.185513813421814,0.008391835055970309,81,9.0,10.429004557987477,2010-03-31,81,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[4.23074990e+01 4.48100010e+01 4.12475010e+01 4.45250020e+01]]

 [[4.85499990e+01 5.03899990e+01 4.75499990e+01 5.02400020e+01]]

 [[2.12867993e+03 2.21335010e+03 2.08379004e+03 2.20465991e+03]]

 [[3.72799990e+01 3.76699980e+01 3.40299990e+01 3.54399990e+01]]

 [[4.93499980e+01 4.95400010e+01 4.73899990e+01 4.74399990e+01]]

 [[1.08330002e+02 1.09019997e+02 1.05150002e+02 1.08150002e+02]]]"
